Gene,Control Mean,Treatment Mean,Fold Change,log2 Fold Change,Status
Gene1,53.519999999999996,54.88,1.0254110608107052,0.036202364863341094,Up_regulated
Gene2,47.08,63.28,1.3440951498705365,0.4266352715894621,Up_regulated
Gene3,45.160000000000004,47.92,1.0611160305333032,0.08558242017580586,Up_regulated
Gene4,51.440000000000005,53.559999999999995,1.0412130629624208,0.05826531688624561,Up_regulated
Gene5,48.04,53.24,1.1082431284712089,0.1482744172730905,Up_regulated
Gene6,51.12,45.72,0.8943661992494875,-0.16106242939924068,No_change
Gene7,48.36,45.0,0.9305210932481164,-0.103889240917238,No_change
Gene8,58.0,41.8,0.7206896599881093,-0.4725499482938689,No_change
Gene9,57.8,50.559999999999995,0.8747404865961853,-0.19307302563674372,No_change
Gene10,48.2,60.92,1.2639004094626471,0.3378827891203325,Up_regulated
Gene11,46.88,54.12,1.1544368567739578,0.20718926543741398,Up_regulated
Gene12,49.599999999999994,50.440000000000005,1.0169354835295268,0.024228154569590515,Up_regulated
Gene13,48.04,51.8,1.0782681082791816,0.10871594468841687,Up_regulated
Gene14,52.839999999999996,44.08,0.83421650578697,-0.26150623724973926,No_change
Gene15,53.64,47.68,0.8888888909603114,-0.16992499808032746,No_change
Gene16,56.32,52.8,0.9375000011097301,-0.0931094026837459,No_change
Gene17,59.32,52.559999999999995,0.886041809068749,-0.1745533190043155,No_change
Gene18,50.2,54.599999999999994,1.0876494006444342,0.12121358465312145,Up_regulated
Gene19,45.559999999999995,51.400000000000006,1.1281826135166242,0.17400060877529974,Up_regulated
Gene20,53.519999999999996,55.839999999999996,1.043348280206497,0.06122082444823528,Up_regulated
Gene21,36.92,53.24,1.4420368244302053,0.5281080062878243,Up_regulated
Gene22,48.0,49.92,1.0399999991666666,0.05658352721036178,Up_regulated
Gene23,46.76,43.519999999999996,0.9307100100361417,-0.10359637098434263,No_change
Gene24,55.519999999999996,48.88,0.8804034603673729,-0.18376327922963484,No_change
Gene25,50.599999999999994,59.72,1.1802371505881988,0.23907677619876247,Up_regulated
Gene26,54.519999999999996,49.92,0.9156272942841657,-0.12716762550457786,No_change
Gene27,58.559999999999995,39.400000000000006,0.6728142132374624,-0.5717199119598642,No_change
Gene28,54.24,53.64,0.9889380533012896,-0.016047940934349143,No_change
Gene29,45.36,52.36,1.1543209842521829,0.20704445275094702,Up_regulated
Gene30,54.04,50.24,0.9296817185477106,-0.10519120841479322,No_change
Gene31,52.839999999999996,44.559999999999995,0.843300532867136,-0.2458812288334219,No_change
Gene32,48.559999999999995,56.28,1.1589785799221874,0.2128539029055556,Up_regulated
Gene33,50.24,47.28,0.9410828037204856,-0.08760642691630383,No_change
Gene34,61.839999999999996,52.599999999999994,0.8505821498935615,-0.23347751564700053,No_change
Gene35,48.04,58.8,1.2239800119904243,0.2915799985226018,Up_regulated
Gene36,51.24,50.519999999999996,0.9859484780259858,-0.020415836152826484,No_change
Gene37,44.12,51.32,1.1631912927653834,0.21808837491070715,Up_regulated
Gene38,61.32,54.599999999999994,0.8904109606912758,-0.16745674295589327,No_change
Gene39,48.160000000000004,51.839999999999996,1.0764119585462633,0.10623032399839571,Up_regulated
Gene40,47.8,56.0,1.1715481135659391,0.22841620454472492,Up_regulated
Gene41,42.04,51.76,1.2312083674783927,0.30007494158590925,Up_regulated
Gene42,48.28,46.12,0.9552609785571462,-0.0660331617037535,No_change
Gene43,53.8,52.88,0.982899628570639,-0.024883995469754967,No_change
Gene44,61.68,56.559999999999995,0.9169909222277736,-0.12502064298829496,No_change
Gene45,51.24,48.28,0.942232631884609,-0.0858447978604301,No_change
Gene46,50.160000000000004,47.599999999999994,0.9489633184018476,-0.07557577305987685,No_change
Gene47,50.72,47.64,0.9392744491467971,-0.09038133043632496,No_change
Gene48,49.400000000000006,47.839999999999996,0.9684210532708287,-0.04629365132161936,No_change
Gene49,43.24,51.68,1.1951896347088429,0.2572395415103753,Up_regulated
Gene50,52.72,50.12,0.950682853742738,-0.07296395426660618,No_change
Gene51,44.559999999999995,47.0,1.0547576289327283,0.07691152243150993,Up_regulated
Gene52,49.64,51.36,1.0346494755308324,0.0491420860186476,Up_regulated
Gene53,58.68,43.440000000000005,0.7402863029944393,-0.43384475924362176,No_change
Gene54,51.400000000000006,49.160000000000004,0.9564202343108903,-0.06428344242964663,No_change
Gene55,43.519999999999996,49.12,1.128676467631515,0.17463200034050577,Up_regulated
Gene56,52.96,38.68,0.7303625428556921,-0.45331531727338015,No_change
Gene57,52.599999999999994,43.519999999999996,0.8273764291373302,-0.27338423720682603,No_change
Gene58,50.36,52.88,1.0500397130651369,0.07044389242347023,Up_regulated
Gene59,57.96,51.400000000000006,0.8868184974668997,-0.17328923229891077,No_change
Gene60,61.0,48.76,0.7993442655845202,-0.3231111107804623,No_change
Gene61,60.32,56.76,0.9409814333391672,-0.08776183770801091,No_change
Gene62,51.64,45.76,0.8861347814458794,-0.1744019449389241,No_change
Gene63,44.519999999999996,38.480000000000004,0.8643306409629238,-0.21034478848539148,No_change
Gene64,52.559999999999995,54.12,1.0296803647321089,0.04219656286300828,Up_regulated
Gene65,52.36,51.519999999999996,0.9839572195577306,-0.023332503381384016,No_change
Gene66,53.440000000000005,55.559999999999995,1.0396706579402943,0.05612659047723452,Up_regulated
Gene67,50.599999999999994,53.28,1.0529644258307427,0.07445669605543977,Up_regulated
Gene68,53.04,52.28,0.9856711918236956,-0.020821633921743164,No_change
Gene69,52.400000000000006,50.12,0.9564885504486916,-0.0641803958504832,No_change
Gene70,56.0,52.08,0.9300000012499999,-0.10469737672758718,No_change
Gene71,51.24,49.0,0.956284153858623,-0.0644887251645988,No_change
Gene72,52.92,50.8,0.9599395321251032,-0.058984563481451154,No_change
Gene73,50.68,45.64,0.9005524881501088,-0.15111772970856,No_change
Gene74,40.72,58.36,1.4332023469252861,0.5192423111331674,Up_regulated
Gene75,59.76,48.88,0.8179384233946048,-0.2899358575969532,No_change
Gene76,40.76,49.519999999999996,1.2149165796144117,0.2808572567871607,Up_regulated
Gene77,50.96,48.599999999999994,0.9536891688836504,-0.06840896238841644,No_change
Gene78,60.12,50.96,0.8476380597531926,-0.23847972734664555,No_change
Gene79,52.24,48.160000000000004,0.9218989295195458,-0.1173195024471102,No_change
Gene80,41.36,43.24,1.0454545443555479,0.06413033590313282,Up_regulated
Gene81,48.76,57.68,1.1829368297182767,0.2423730340449854,Up_regulated
Gene82,50.480000000000004,56.24,1.114104593619164,0.15588468116292117,Up_regulated
Gene83,56.400000000000006,58.92,1.044680850271616,0.06306226665565318,Up_regulated
Gene84,56.92,53.92,0.9472944492745178,-0.07811516393442292,No_change
Gene85,64.88000000000001,47.08,0.7256473531805278,-0.46265949077170915,No_change
Gene86,44.92,56.12,1.2493321404868178,0.32115707480963573,Up_regulated
Gene87,55.559999999999995,46.08,0.82937365317902,-0.26990587719702747,No_change
Gene88,54.24,59.64,1.0995575202883938,0.13692307673879633,Up_regulated
Gene89,50.36,58.76,1.1667990435504558,0.22255610874195778,Up_regulated
Gene90,50.28,55.440000000000005,1.1026252962882799,0.14094260504612524,Up_regulated
Gene91,56.839999999999996,48.04,0.8451794538145768,-0.24267039888771172,No_change
Gene92,50.24,42.76,0.8511146526450108,-0.23257460614784015,No_change
Gene93,48.96,59.36,1.2124182963149857,0.2778875287655027,Up_regulated
Gene94,55.28,50.92,0.9211288002690159,-0.11852519425227596,No_change
Gene95,54.92,50.24,0.9147851435763812,-0.12849515880843843,No_change
Gene96,51.559999999999995,45.28,0.8782001575213314,-0.1873783016490258,No_change
Gene97,49.32,52.36,1.0616382793666204,0.08629229584405856,Up_regulated
Gene98,45.400000000000006,64.4,1.418502193425062,0.5043683814483754,Up_regulated
Gene99,58.08,55.599999999999994,0.9573002762172816,-0.0629565692769192,No_change
Gene100,51.72,48.0,0.928074247330351,-0.10768786715256237,No_change
